"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"California"	"06"	"2019"	"2019"	"Dec., 2019"	"2019/12"	94	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	107	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	99	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	109	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	123	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"May, 2020 "	"2020/05"	120	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	149	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	158	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	157	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	172	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	175	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	180	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	183	Not Applicable	Not Applicable
	"Colorado"	"08"	"1999"	"1999"	"Mar., 1999"	"1999/03"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"1999"	"1999"	"Apr., 1999"	"1999/04"	24	Not Applicable	Not Applicable
	"Colorado"	"08"	"1999"	"1999"	"May, 1999"	"1999/05"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"1999"	"1999"	"Jun., 1999"	"1999/06"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"1999"	"1999"	"Jul., 1999"	"1999/07"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"1999"	"1999"	"Sep., 1999"	"1999/09"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"1999"	"1999"	"Oct., 1999"	"1999/10"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2000"	"2000"	"Feb., 2000"	"2000/02"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2000"	"2000"	"Jul., 2000"	"2000/07"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2001"	"2001"	"Jan., 2001"	"2001/01"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2001"	"2001"	"Apr., 2001"	"2001/04"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2001"	"2001"	"Jun., 2001"	"2001/06"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2001"	"2001"	"Jul., 2001"	"2001/07"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2001"	"2001"	"Aug., 2001"	"2001/08"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2001"	"2001"	"Sep., 2001"	"2001/09"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2002"	"2002"	"Jan., 2002"	"2002/01"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2002"	"2002"	"Apr., 2002"	"2002/04"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2002"	"2002"	"Aug., 2002"	"2002/08"	15	Not Applicable	Not Applicable
	"Colorado"	"08"	"2002"	"2002"	"Sep., 2002"	"2002/09"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2002"	"2002"	"Dec., 2002"	"2002/12"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2003"	"2003"	"Jan., 2003"	"2003/01"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2003"	"2003"	"Mar., 2003"	"2003/03"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2003"	"2003"	"May, 2003"	"2003/05"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2003"	"2003"	"Aug., 2003"	"2003/08"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2003"	"2003"	"Sep., 2003"	"2003/09"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2003"	"2003"	"Oct., 2003"	"2003/10"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2004"	"2004"	"Jan., 2004"	"2004/01"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2004"	"2004"	"Feb., 2004"	"2004/02"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2004"	"2004"	"Apr., 2004"	"2004/04"	16	Not Applicable	Not Applicable
	"Colorado"	"08"	"2004"	"2004"	"May, 2004"	"2004/05"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2004"	"2004"	"Jun., 2004"	"2004/06"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2004"	"2004"	"Jul., 2004"	"2004/07"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2004"	"2004"	"Oct., 2004"	"2004/10"	14	Not Applicable	Not Applicable
	"Colorado"	"08"	"2004"	"2004"	"Nov., 2004"	"2004/11"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2005"	"2005"	"May, 2005"	"2005/05"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2005"	"2005"	"Jun., 2005"	"2005/06"	14	Not Applicable	Not Applicable
	"Colorado"	"08"	"2005"	"2005"	"Jul., 2005"	"2005/07"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2005"	"2005"	"Aug., 2005"	"2005/08"	18	Not Applicable	Not Applicable
	"Colorado"	"08"	"2005"	"2005"	"Oct., 2005"	"2005/10"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2006"	"2006"	"Sep., 2006"	"2006/09"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2006"	"2006"	"Oct., 2006"	"2006/10"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2007"	"2007"	"Jul., 2007"	"2007/07"	17	Not Applicable	Not Applicable
	"Colorado"	"08"	"2007"	"2007"	"Aug., 2007"	"2007/08"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2008"	"2008"	"Apr., 2008"	"2008/04"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2008"	"2008"	"Jun., 2008"	"2008/06"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2008"	"2008"	"Jul., 2008"	"2008/07"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2008"	"2008"	"Sep., 2008"	"2008/09"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2008"	"2008"	"Nov., 2008"	"2008/11"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2008"	"2008"	"Dec., 2008"	"2008/12"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2009"	"2009"	"Jan., 2009"	"2009/01"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2009"	"2009"	"May, 2009"	"2009/05"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2009"	"2009"	"Jun., 2009"	"2009/06"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2009"	"2009"	"Jul., 2009"	"2009/07"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2009"	"2009"	"Nov., 2009"	"2009/11"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2010"	"2010"	"Apr., 2010"	"2010/04"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2010"	"2010"	"May, 2010"	"2010/05"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2010"	"2010"	"Jul., 2010"	"2010/07"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2010"	"2010"	"Oct., 2010"	"2010/10"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2010"	"2010"	"Dec., 2010"	"2010/12"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2011"	"2011"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2011"	"2011"	"Mar., 2011"	"2011/03"	14	Not Applicable	Not Applicable
	"Colorado"	"08"	"2011"	"2011"	"Jul., 2011"	"2011/07"	19	Not Applicable	Not Applicable
	"Colorado"	"08"	"2011"	"2011"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2011"	"2011"	"Dec., 2011"	"2011/12"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2012"	"2012"	"Feb., 2012"	"2012/02"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2012"	"2012"	"Apr., 2012"	"2012/04"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2012"	"2012"	"May, 2012"	"2012/05"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2012"	"2012"	"Jun., 2012"	"2012/06"	14	Not Applicable	Not Applicable
	"Colorado"	"08"	"2012"	"2012"	"Jul., 2012"	"2012/07"	18	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Jan., 2013"	"2013/01"	16	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Aug., 2013"	"2013/08"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Sep., 2013"	"2013/09"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Nov., 2013"	"2013/11"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Dec., 2013"	"2013/12"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2014"	"2014"	"Jan., 2014"	"2014/01"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2014"	"2014"	"Oct., 2014"	"2014/10"	14	Not Applicable	Not Applicable
	"Colorado"	"08"	"2015"	"2015"	"Mar., 2015"	"2015/03"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2015"	"2015"	"Apr., 2015"	"2015/04"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2015"	"2015"	"May, 2015"	"2015/05"	14	Not Applicable	Not Applicable
	"Colorado"	"08"	"2015"	"2015"	"Jul., 2015"	"2015/07"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2015"	"2015"	"Sep., 2015"	"2015/09"	15	Not Applicable	Not Applicable
	"Colorado"	"08"	"2015"	"2015"	"Oct., 2015"	"2015/10"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2015"	"2015"	"Nov., 2015"	"2015/11"	22	Not Applicable	Not Applicable
	"Colorado"	"08"	"2015"	"2015"	"Dec., 2015"	"2015/12"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"May, 2016"	"2016/05"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Jun., 2016"	"2016/06"	17	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Jul., 2016"	"2016/07"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Sep., 2016"	"2016/09"	17	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Oct., 2016"	"2016/10"	23	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Nov., 2016"	"2016/11"	25	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Jan., 2017"	"2017/01"	16	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Feb., 2017"	"2017/02"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Mar., 2017"	"2017/03"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Apr., 2017"	"2017/04"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"May, 2017"	"2017/05"	19	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Jul., 2017"	"2017/07"	17	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Aug., 2017"	"2017/08"	16	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Oct., 2017"	"2017/10"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Nov., 2017"	"2017/11"	15	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Dec., 2017"	"2017/12"	15	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Jan., 2018"	"2018/01"	18	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Feb., 2018"	"2018/02"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Mar., 2018"	"2018/03"	18	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Apr., 2018"	"2018/04"	20	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"May, 2018"	"2018/05"	16	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Jun., 2018"	"2018/06"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Jul., 2018"	"2018/07"	16	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Aug., 2018"	"2018/08"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Sep., 2018"	"2018/09"	21	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Oct., 2018"	"2018/10"	15	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Nov., 2018"	"2018/11"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Dec., 2018"	"2018/12"	19	Not Applicable	Not Applicable
	"Colorado"	"08"	"2019"	"2019"	"Jan., 2019"	"2019/01"	11	Not Applicable	Not Applicable
	"Colorado"	"08"	"2019"	"2019"	"Feb., 2019"	"2019/02"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2019"	"2019"	"Apr., 2019"	"2019/04"	18	Not Applicable	Not Applicable
	"Colorado"	"08"	"2019"	"2019"	"May, 2019"	"2019/05"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2019"	"2019"	"Jun., 2019"	"2019/06"	13	Not Applicable	Not Applicable
	"Colorado"	"08"	"2019"	"2019"	"Jul., 2019"	"2019/07"	21	Not Applicable	Not Applicable
	"Colorado"	"08"	"2019"	"2019"	"Aug., 2019"	"2019/08"	10	Not Applicable	Not Applicable
	"Colorado"	"08"	"2019"	"2019"	"Sep., 2019"	"2019/09"	17	Not Applicable	Not Applicable
	"Colorado"	"08"	"2019"	"2019"	"Oct., 2019"	"2019/10"	12	Not Applicable	Not Applicable
	"Colorado"	"08"	"2019"	"2019"	"Nov., 2019"	"2019/11"	16	Not Applicable	Not Applicable
	"Colorado"	"08"	"2019"	"2019"	"Dec., 2019"	"2019/12"	15	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	15	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	14	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	20	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	18	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"May, 2020 "	"2020/05"	18	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	24	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	30	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	30	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	18	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	15	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	22	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	11	Not Applicable	Not Applicable
	"Connecticut"	"09"	"1999"	"1999"	"Jan., 1999"	"1999/01"	11	Not Applicable	Not Applicable
	"Connecticut"	"09"	"1999"	"1999"	"Jul., 1999"	"1999/07"	11	Not Applicable	Not Applicable
	"Connecticut"	"09"	"1999"	"1999"	"Aug., 1999"	"1999/08"	11	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2001"	"2001"	"Jun., 2001"	"2001/06"	11	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2001"	"2001"	"Dec., 2001"	"2001/12"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2002"	"2002"	"Dec., 2002"	"2002/12"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2004"	"2004"	"Oct., 2004"	"2004/10"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2005"	"2005"	"Aug., 2005"	"2005/08"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2006"	"2006"	"Jan., 2006"	"2006/01"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2006"	"2006"	"May, 2006"	"2006/05"	12	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2006"	"2006"	"Sep., 2006"	"2006/09"	12	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2007"	"2007"	"Jun., 2007"	"2007/06"	12	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2008"	"2008"	"Jun., 2008"	"2008/06"	11	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2008"	"2008"	"Jul., 2008"	"2008/07"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2009"	"2009"	"Jun., 2009"	"2009/06"	15	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2009"	"2009"	"Oct., 2009"	"2009/10"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2010"	"2010"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2010"	"2010"	"Jul., 2010"	"2010/07"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2010"	"2010"	"Aug., 2010"	"2010/08"	15	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2011"	"2011"	"Apr., 2011"	"2011/04"	14	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2011"	"2011"	"Jul., 2011"	"2011/07"	11	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2011"	"2011"	"Dec., 2011"	"2011/12"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2012"	"2012"	"Jul., 2012"	"2012/07"	16	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2012"	"2012"	"Sep., 2012"	"2012/09"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2012"	"2012"	"Dec., 2012"	"2012/12"	34	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Aug., 2013"	"2013/08"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Dec., 2013"	"2013/12"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2014"	"2014"	"Aug., 2014"	"2014/08"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2015"	"2015"	"Jul., 2015"	"2015/07"	13	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Jan., 2017"	"2017/01"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Jul., 2017"	"2017/07"	10	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	11	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	12	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	11	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	12	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"2015"	"2015"	"Jan., 2015"	"2015/01"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"Jan., 2017"	"2017/01"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	12	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	12	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"1999"	"1999"	"Jan., 1999"	"1999/01"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"1999"	"1999"	"Feb., 1999"	"1999/02"	11	Not Applicable	Not Applicable
